asin,name,date,rating,review
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-11-21,1,"This was for my son to wash his face if he kept the face wash on his hand for about 5 minutes his hands got super dry and skin coming out. I don't recommend this product. It's not the first time, the quality of cosmetics on Amazon is not good,  you get many fake products.  It's not the way amazon gives their products to customers"
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-08-06,1,This is my first purchase of mama earth brand. I was keen to experience the goodness what most people are talking about. Packaging was nice but when I use this gel form face wash my eyes burn like hell. I can't even open my eyes a bit while washing face. This never happened with other brands face washes I have used so far. If the company claims that all natural ingredients are used in this product then why it has burning sensation in eyes? I fail to understand.  Is it safe? I don't know!
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-09-02,4,"I was looking for a mild facewash ;mamaearth is a good choice it doesn't harm your skin because no sulphates and parabeanThings I like about this productIt have a plasent smellIt have active vitamin CIt suits for all skin typesCruelty freeAffordable priceOne thing I don't like about this,they are written on their package it promotes even skin tone, I believe that face wash is not for whitening the face otherwise I like all about this product."
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2021-02-11,5,The product is very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very nice product
B0774TQRBZ,Mamaearth-Vitamin-Face-Turmeric-Illumination,2020-06-28,5,Mamaearth vitamin C facewash is the best face wash i have ever used it has amazing fragrance and it makes your face cleaned deeply and yoh feels so refreshed. It has no added chemicals to it and good for both men and women and suitable for sensitive skin also as it has turmeric in it. One should try this amaing product.
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-11-20,5,"I have dry skin, during winter my skin cracks and bleeds almost all over the body I tried different remidies and products but not satisfied with the results. When I hear about Mama earth I just wanted to try once and bought coco body lotion. "" I'm surprised with the results"". When I used for the first time I don't believe it last longer but it last up to 8hrs with out oily, sticky skin, after using 4 days (daily 2 times) all cracks on my skin completely healed and became soft and healthy. Ok fragrance is good with chocolate and coffee fragrance, even I feel fragrance after 8hrs, but I get what I want for my skin"
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-12-04,4,"First impressions, lotion spreads well. Soft soothing fragrance. Hoping to see its result after use.Overall good buy during this offer. VFM to get 2 at cost of one.Reviewing this again after 2 months usage.Texture is similar to other brands.Smell is decent.Non-greasy after use. Seeps in skin.But its effect is not long lasting. My skin becoms dry within 2 hrs time."
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-06-30,5,"I got 2×400ml mamaearth rose body lotion for just rs.399. So it was a very good steal for me. The scent is okay-ish. But after applying this on my face I sweat a lot. Most importantly, the products are cruelty-free, mamearth claims that. I just have a question ""mamaearth claims that they plant a tree for every purchase so did they really plant a tree when i bought their products from amazon not from their website?""Please do answer it.I received the broken cap of the second bottle."
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2022-01-12,5,"Mamaearth Ubtan Body Lotion moisturizes my skin really well. This is non-sticky yet good for this winter. I apply this product only after showering and my skin is well hydrated throughout the day. The scent is mild so doesn't bother much. It helps to even out the skin tone too. It suits for differnt skin types too, like my skin is normal whereas my sister has dry skin and she gets good result too.It's a very good product overall."
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2022-01-03,5,This lotion is hands down the best I've used so far. It smells like a heavenly cup of coffee with a huge slice of delicious chocolate cake. And my skin feels super soft and healthy. Love this ❤
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-12-27,5,The fragrance is good. Mosturising stays for long hours. The tempreture here where I stay is very low and also air is dry. I mix a little of other mosturiser in it but overall it is a good product.
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-03-10,5,Smells as of cocoa and coffee. Too good. Moisturizes well
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-01-29,4,"(Mamaearth) the name is enough to explain the product... Talking about the packaging, it's nicely packed in seal poly inside and cardboard packaging outside... Just go for it.. And you will love this"
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-09-16,5,"The media could not be loaded.
                




   I liked it♥️The product is soooo good👍U can also try to buy this"
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-03-26,4,Not enough moisturizing even though I have oily skin. The scent is quite good. But does not linger. It takes a little while to get absorbed but lasts a long time on skin.
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-11-20,5,"I have dry skin, during winter my skin cracks and bleeds almost all over the body I tried different remidies and products but not satisfied with the results. When I hear about Mama earth I just wanted to try once and bought coco body lotion. "" I'm surprised with the results"". When I used for the first time I don't believe it last longer but it last up to 8hrs with out oily, sticky skin, after using 4 days (daily 2 times) all cracks on my skin completely healed and became soft and healthy. Ok fragrance is good with chocolate and coffee fragrance, even I feel fragrance after 8hrs, but I get what I want for my skin"
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-12-04,4,"First impressions, lotion spreads well. Soft soothing fragrance. Hoping to see its result after use.Overall good buy during this offer. VFM to get 2 at cost of one.Reviewing this again after 2 months usage.Texture is similar to other brands.Smell is decent.Non-greasy after use. Seeps in skin.But its effect is not long lasting. My skin becoms dry within 2 hrs time."
B08R7D3K7G,Mamaearth-Ubtan-Body-Lotion-Pack,2021-06-30,5,"I got 2×400ml mamaearth rose body lotion for just rs.399. So it was a very good steal for me. The scent is okay-ish. But after applying this on my face I sweat a lot. Most importantly, the products are cruelty-free, mamearth claims that. I just have a question ""mamaearth claims that they plant a tree for every purchase so did they really plant a tree when i bought their products from amazon not from their website?""Please do answer it.I received the broken cap of the second bottle."
